auction_id,stage,round,bidder,frn,call_sign,facility_id,pre_auction_band,round_station_status,round_held_option,bid_option,bid_option_price,fallback_option,fallback_option_price,benchmark_overprice,random_number
1001,1,32,"Trinity Christian Center of Santa Ana, Inc.",0003791712,KDOR-TV,1005,UHF,Bidding,Go off-air,Go off-air,29294929,"","",9.0,0.25213064113729033
1001,1,32,"Family Educational Broadcasting, Inc.",0014299614,KEFB,82619,UHF,Bidding,Go off-air,Go off-air,17552410,"","",9.0,0.7381164383118919
1001,1,32,Eternal Family Network,0009273525,KEFN-CD,9375,UHF,Bidding,Go off-air,Go off-air,29291965,"","",9.0,0.28830273610790313
1001,1,32,NBC Telemundo License LLC,0019509470,KEJT-CD,64974,UHF,Bidding,Go off-air,Go off-air,24530905,"","",9.0,0.024999304992780913
1001,1,32,KRCA License LLC,0001529247,KETD,37101,UHF,Bidding,Go off-air,Go off-air,42421536,"","",9.0,0.20750843812517128
1001,1,32,"Community Educational Television, Inc.",0005077441,KETH-TV,12895,UHF,Bidding,Go off-air,Go off-air,54176433,"","",9.0,0.7509054008571232
1001,1,32,"CALIFORNIA OREGON BROADCASTING, INC.",0001547462,KEVU-CD,8241,UHF,Bidding,Go off-air,Go off-air,10023348,"","",9.0,0.9905947156076207
1001,1,32,Cocola Broadcasting Companies LLC,0015806946,KFAZ-CA,68406,UHF,Bidding,Move to High-VHF,Move to High-VHF,16425260,"","",2.6857749837741665,0.19498085959740807
1001,1,32,"Kaleidoscope Foundation, Inc.",0003766342,KFDF-CD,168154,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,9018885,"","",6.821245555340141,0.7285718743433811
1001,1,32,"Kaleidoscope Foundation, Inc.",0003766342,KFFS-CD,52430,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,16246601,"","",9.0,0.20070928749242567
1001,1,32,"Folse Communications, LLC",0005022363,KFOL-CD,24978,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,9394029,"","",6.205481583316896,0.21682785128283166
1001,1,32,"LocusPoint KFTL Licensee, LLC",0022314090,KFTL-CD,52887,UHF,Bidding,Go off-air,Go off-air,49197971,"","",9.0,0.8232889477916226
1001,1,32,"KFTV License Partnership, G.P.",0001531417,KFTV-DT,34439,UHF,Bidding,Go off-air,Go off-air,35293806,"","",9.0,0.9665924555352926
1001,1,32,"Christian Television Network of Iowa, Inc.",0013774344,KFXB-TV,17625,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,19967721,"","",9.0,0.9764496563477547
1001,1,32,Caballero Acquisition LLC,0014625362,KGBS-CD,38562,UHF,Bidding,Go off-air,Go off-air,33252803,"","",9.0,0.5223074155151808
1001,1,32,"Nexstar Broadcasting, Inc.",0009961889,KGCW,7841,UHF,Bidding,Go off-air,Go off-air,26089333,"","",9.0,0.16646731807067427
1001,1,32,"University Broadcasting, Inc.",0008120529,KGEB,24485,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,26911522,"","",9.0,0.7335424239617911
1001,1,32,Cocola Broadcasting Companies LLC,0015806946,KGMC,23302,UHF,Bidding,Go off-air,Go off-air,33807206,"","",9.0,0.3577149973283451
1001,1,32,Caballero Acquisition LLC,0014625362,KGMM-CD,17830,UHF,Bidding,Go off-air,Go off-air,32728213,"","",9.0,0.18789051947156898
1001,1,32,"San Antonio Community Educational TV, Inc.",0006165336,KHCE-TV,27300,UHF,Bidding,Go off-air,Go off-air,43316599,"","",9.0,0.09754819008208349
1001,1,32,"Kaleidoscope Foundation, Inc.",0003766342,KHMF-CA,52420,UHF,Bidding,Go off-air,Move to Low-VHF,12682387,Go off-air,12682387,9.0,0.7587248047405597
1001,1,32,KXAN LLC,0003477072,KHPB-CD,35912,UHF,Bidding,Go off-air,Go off-air,3342104,"","",9.0,0.6883108313576918
1001,1,32,KXAN LLC,0003477072,KHPL-CD,35913,UHF,Bidding,Go off-air,Go off-air,1411110,"","",9.0,0.521074068535476
1001,1,32,KXAN LLC,0003477072,KHPM-CD,35921,UHF,Bidding,Go off-air,Go off-air,5477599,"","",9.0,0.6597913521706863
1001,1,32,KXAN LLC,0003477072,KHPX-CD,35911,UHF,Bidding,Go off-air,Go off-air,11118380,"","",9.0,0.18728818999407337
1001,1,32,KXAN LLC,0003477072,KHPZ-CD,35910,UHF,Bidding,Go off-air,Go off-air,14801494,"","",9.0,0.330617530408021
1001,1,32,"KIAH, LLC",0021781158,KIAH,23394,UHF,Bidding,Go off-air,Go off-air,51206546,"","",9.0,0.6517180193570679
1001,1,32,"NRJ TV Hawaii License Co, LLC",0021641790,KIKU,34527,UHF,Bidding,Go off-air,Go off-air,15063876,"","",9.0,0.7515583443010977
1001,1,32,"Community Educational Television, Inc.",0005077441,KITU-TV,12896,UHF,Bidding,Go off-air,Go off-air,19108223,"","",9.0,0.11633536175347092
1001,1,32,"Kaleidoscope Foundation, Inc.",0003766342,KKAF-CD,52432,UHF,Bidding,Go off-air,Move to Low-VHF,16241545,Go off-air,16241545,9.0,0.3809067476527984
1001,1,32,"Kailua Television, LLC",0010900827,KKAI,83180,UHF,Bidding,Go off-air,Go off-air,18604728,"","",9.0,0.04573695836916469
1001,1,32,"WatchTV, Inc.",0020497590,KKEI-CD,71078,UHF,Bidding,Go off-air,Go off-air,26323647,"","",9.0,0.5982763561229137
1001,1,32,"One Ministries, Inc.",0014185748,KKPM-CD,51930,UHF,Bidding,Go off-air,Go off-air,16491026,"","",9.0,0.4627816241896101
1001,1,32,"Pollack/Belz Communication Co., Inc.",0006096200,KLAX-TV,52907,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,16626140,"","",9.0,0.8932509351852435
1001,1,32,"Northstar Lompoc License, LLC",0015205362,KLDF-CD,41126,UHF,Bidding,Go off-air,Go off-air,3704383,"","",9.0,0.11861925213206237
1001,1,32,"DV Broadcasting, LLC",0024646523,KLEG-CD,16930,UHF,Bidding,Move to High-VHF,Move to High-VHF,24152353,"","",2.7541576137064823,0.7917808702498321
1001,1,32,"Kingdom Broadcasting, Inc.",0019132745,KLMB-LP,38585,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,2858832,"","",9.0,0.4591737170434711
1001,1,32,"Pinnacle Media, LLC",0019028406,KLRA-CD,57545,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,18658251,"","",9.0,0.7493871543517178
1001,1,32,"Community Television Educators of TX, Inc.",0008713059,KLTJ,24436,UHF,Bidding,Go off-air,Go off-air,47626467,"","",9.0,0.9744292576347243
1001,1,32,"Community Educational Television, Inc.",0005077441,KLUJ-TV,12913,UHF,Bidding,Go off-air,Go off-air,16834302,"","",9.0,0.7471256943718811
1001,1,32,"Wilderness Communications, LLC",0014881114,KLWB,82476,UHF,Bidding,Go off-air,Go off-air,30468414,"","",9.0,0.819344666054002
1001,1,32,MBTV Texas Valley LLC,0023458441,KMBH,56079,UHF,Bidding,Go off-air,Go off-air,14845253,"","",9.0,0.4109927607260747
1001,1,32,First Assembly of God of West Monroe,0019066166,KMCT-TV,38584,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,11298997,"","",9.0,0.07738286158896701
1001,1,32,Caballero Acquisition LLC,0014625362,KMMA-CD,58616,UHF,Bidding,Go off-air,Go off-air,9033270,"","",9.0,0.8901411679353133
1001,1,32,Caballero Acquisition LLC,0014625362,KMMD-CD,167838,UHF,Bidding,Go off-air,Go off-air,18446079,"","",9.0,0.23623751644861668
1001,1,32,"KMPH LIcensee, LLC",0018608273,KMPH-CD,168338,UHF,Bidding,Go off-air,Go off-air,7374073,"","",9.0,0.4115817940198201
1001,1,32,Serestar Communications Corporation,0023041908,KMUM-CD,18736,UHF,Bidding,Go off-air,Go off-air,27756550,"","",9.0,0.8610896952308973
1001,1,32,"I SQUARE MEDIA, LLC",0023905789,KMYA-DT,86534,UHF,Bidding,Go off-air,Go off-air,13134626,"","",9.0,0.9078146705471609
1001,1,32,Central Texas Colloge,0008539280,KNCT,9754,UHF,Bidding,Go off-air,Go off-air,47688183,"","",9.0,0.3984978625298423
1001,1,32,UniMas Partnership of San Antonio,0015540941,KNIC-CD,48837,UHF,Bidding,Go off-air,Go off-air,31980293,"","",9.0,0.811884634344461
1001,1,32,"New Life Evangelistic Center, Inc.",0006473102,KNLC,48525,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,42905880,"","",6.833175968258502,0.9388345976625828
1001,1,32,"Christian Television Network, Inc.",0016628570,KNLJ,48521,UHF,Bidding,Move to High-VHF,Move to High-VHF,5230760,"","",3.8555298820408055,0.3489542521656046
1001,1,32,"Trinity Christian Center of Santa Ana, Inc.",0003791712,KNMT,47707,UHF,Bidding,Go off-air,Go off-air,35372259,"","",9.0,0.8977192342232926
1001,1,32,"Beach TV Properties, Inc.",0004941621,KNOV-CD,64048,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,17823633,"","",6.249359791269882,0.12973011524821998
1001,1,32,"54 BROADCASTING, INC.",0006564959,KNVA,144,UHF,Bidding,Go off-air,Go off-air,47826435,"","",9.0,0.7514547142545099
1001,1,32,Diocese Of Fresno Education Corporation,0009207648,KNXT,16950,UHF,Bidding,Go off-air,Go off-air,35285089,"","",9.0,0.17547941307181425
1001,1,32,"word of god fellowship, inc.",0001843697,KOCM,84225,UHF,Bidding,Go off-air,Go off-air,26664657,"","",9.0,0.18714410196152065
1001,1,32,"Sunshine State Television Network, Inc.",0010569705,KOHC-CD,10265,UHF,Bidding,Go off-air,Go off-air,21983619,"","",9.0,0.39844291684966504
1001,1,32,"KONG-TV, Inc.",0004335907,KONG,35396,UHF,Bidding,Go off-air,Go off-air,47409413,"","",9.0,0.7604847362012889
1001,1,32,"WatchTV, Inc.",0020497590,KORK-CD,71079,UHF,Bidding,Go off-air,Go off-air,25603970,"","",9.0,0.9727735786288821
1001,1,32,"WatchTV, Inc.",0020497590,KOXI-CD,71074,UHF,Bidding,Go off-air,Go off-air,26097353,"","",9.0,0.4595875326977362
1001,1,32,"Trinity Christian Center of Santa Ana, Inc.",0003791712,KPJR-TV,166510,UHF,Bidding,Go off-air,Go off-air,44530357,"","",9.0,0.8860737647882923
1001,1,32,KRCA License LLC,0001529247,KPNZ,77512,UHF,Bidding,Go off-air,Go off-air,21664924,"","",9.0,0.7412316536630345
1001,1,32,"WSIL-TV, Inc.",0002808137,KPOB-TV,73998,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,9257471,"","",9.0,0.6155826163467927
1001,1,32,"Griffin Licensing, L.L.C.",0015452238,KQCW-DT,78322,UHF,Bidding,Go off-air,Go off-air,27206158,"","",9.0,0.012704398945915907
1001,1,32,Casa en Denver Inc,0022087811,KQDK-CD,29455,UHF,Bidding,Go off-air,Go off-air,29906689,"","",9.0,0.9480186576790391
1001,1,32,"Magnum Radio, Inc.",0003776739,KQEG-CA,72207,UHF,Bidding,Go off-air,Go off-air,9621668,"","",9.0,0.7652837141883267
1001,1,32,Caballero Acquisition LLC,0014625362,KQMM-CD,167844,UHF,Bidding,Go off-air,Go off-air,11365420,"","",9.0,0.9786026210171765
1001,1,32,"KRBK, LLC",0020888723,KRBK,166319,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,22377105,"","",9.0,0.45149870451883256
1001,1,32,"Meeker, Charles R",0006199038,KRET-CD,10536,UHF,Bidding,Move to High-VHF,Move to High-VHF,10297411,"","",9.0,0.770964433118459
1001,1,32,"Rocky Mountain Public Broadcasting Network, Inc.",0001615582,KRMA-TV,14040,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,47283714,"","",9.0,0.15115966320999985
1001,1,32,"word of god fellowship, inc.",0001843697,KRMT,20476,UHF,Bidding,Go off-air,Go off-air,41175874,"","",9.0,0.47576182373820475
1001,1,32,Bd. of Regents Univ of OK/Rogers State University,0007373400,KRSU-TV,57431,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,24608146,"","",5.960145720613809,0.1993974132151497
1001,1,32,"NPG of California, LLC",0022027569,KSBB-CD,60639,UHF,Bidding,Go off-air,Go off-air,7926383,"","",9.0,0.5816493629077146
1001,1,32,"Griffin Licensing, L.L.C.",0015452238,KSBI,38214,UHF,Bidding,Go off-air,Go off-air,27208947,"","",9.0,0.8153484970261197
1001,1,32,"Northstar San Luis Obispo License, LLC",0015205644,KSBO-CD,31354,UHF,Bidding,Go off-air,Go off-air,14065778,"","",9.0,0.001900120929424709
1001,1,32,"Channel 3 TV Company, LLC",0020043568,KSBS-CD,168750,UHF,Bidding,Go off-air,Go off-air,36205083,"","",9.0,0.531782879824156
1001,1,32,"KSBY Communications, LLC",0023677487,KSBY,19654,UHF,Bidding,Move to High-VHF,Move to High-VHF,17018420,"","",2.743417221103357,0.4583644942215541
1001,1,32,"Kaleidoscope Foundation, Inc.",0003766342,KSJF-CD,52425,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,8097759,"","",9.0,0.5840267703193368
1001,1,32,"NRJ TV LA License Co, LLC",0021624309,KSKJ-CD,36717,UHF,Bidding,Go off-air,Go off-air,33091887,"","",9.0,0.08360141349381112
1001,1,32,Meredith Corporation,0012329926,KSMO-TV,33336,UHF,Bidding,Go off-air,Go off-air,36508958,"","",9.0,0.08293893163387434
1001,1,32,"KSMQ PUBLIC SERVICE MEDIA, INC.",0006649545,KSMQ-TV,28510,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,17271897,"","",9.175807158560588,""
1001,1,32,"Schurz Communications, Inc.",0015683808,KSPR,35630,UHF,Bidding,Go off-air,Go off-air,30697497,"","",9.0,0.2318276465227267
1001,1,32,"KSTC-TV, LLC",0009769514,KSTC-TV,35843,UHF,Bidding,Move to High-VHF,Move to High-VHF,27580949,"","",3.00415306894061,""
1001,1,32,Azteca Broadcasting Corporation,0003775988,KSVN-CD,168239,UHF,Bidding,Go off-air,Go off-air,21730302,"","",9.0,0.09686244396370358
1001,1,32,"Trinity Christian Center of Santa Ana, Inc.",0003791712,KTAJ-TV,999,UHF,Bidding,Go off-air,Go off-air,33896817,"","",9.0,0.4494580566639098
1001,1,32,"Trinity Broadcasting of Oklahoma City, Inc.",0005077516,KTBO-TV,67999,UHF,Bidding,Go off-air,Go off-air,26314755,"","",9.0,0.18136486663064844
1001,1,32,"KTBU Licensing, Inc.",0021081906,KTBU,28324,UHF,Bidding,Go off-air,Go off-air,53199779,"","",9.0,0.4682157144297261
1001,1,32,Trinity Broadcasting of Washington,0005022751,KTBW-TV,67950,UHF,Bidding,Go off-air,Go off-air,50546144,"","",9.0,0.5187484707395621
1001,1,32,ARKANSAS EDUCATIONAL TELEVISION COMMISSION,0001730639,KTEJ,2769,UHF,Bidding,Move to High-VHF,Move to High-VHF,4378089,"","",3.1871195732364015,0.7627046067276967
1001,1,32,"KAKW License Partnership, L.P.",0008192122,KTFO-CD,35882,UHF,Bidding,Go off-air,Go off-air,36635006,"","",9.0,0.34824458505617983
1001,1,32,"Entravision Holdings, LLC",0001529627,KTFV-CD,28280,UHF,Bidding,Go off-air,Go off-air,13662180,"","",9.0,0.9151523453228643
1001,1,32,Multimedia Holdings Corporation,0001887363,KTVD,68581,UHF,Bidding,Go off-air,Go off-air,45354464,"","",9.0,0.642811137617168
1001,1,32,"KTVI License, LLC",0017790890,KTVI,35693,UHF,Bidding,Go off-air,Go off-air,43547426,"","",9.0,0.5459938746903658
1001,1,32,"KTXD License Company, LLC",0021138607,KTXD-TV,42359,UHF,Bidding,Go off-air,Go off-air,55153262,"","",9.0,0.0817370941997203
1001,1,32,"Fox Television Stations, LLC",0005795067,KTXH,51569,UHF,Bidding,Go off-air,Go off-air,55103750,"","",9.0,0.7385394241106505
1001,1,32,BlueStone License Holdings Inc.,0010338895,KTXS-TV,308,UHF,Bidding,Move to High-VHF,Move to High-VHF,5721428,"","",2.7541576137064823,0.6641768281431295
1001,1,32,"word of god fellowship, inc.",0001843697,KTZT-CD,8986,UHF,Bidding,Go off-air,Go off-air,18315847,"","",9.0,0.2459213286507521
1001,1,32,"OTA Broadcasting (HOU), LLC",0022332142,KUGB-CD,66790,UHF,Bidding,Go off-air,Go off-air,52221729,"","",9.0,0.21812820018916668
1001,1,32,Serestar Communications Corporation,0023041908,KULX-CD,168495,UHF,Bidding,Go off-air,Go off-air,21438282,"","",9.0,0.25502078311742893
1001,1,32,EICB-TV LLC,0004542031,KUOT-CD,31368,UHF,Bidding,Go off-air,Go off-air,23882185,"","",9.0,0.7660560758131477
1001,1,32,"Hawaii Catholic TV, Inc.",0015331655,KUPU,89714,UHF,Bidding,Go off-air,Go off-air,18251864,"","",9.0,0.8435201523725274
1001,1,32,"Channel 51 of San Diego, Inc.",0002965655,KUSI-TV,10238,UHF,Bidding,Move to Low-VHF,Move to High-VHF,39039334,Move to Low-VHF,39039334,9.0,0.3580239038178922
1001,1,32,Univision Salt Lake City LLC,0017777152,KUTH-DT,81451,UHF,Bidding,Go off-air,Go off-air,28535851,"","",9.0,0.07470879660674778
1001,1,32,"Mako Communications, LLC",0004985982,KUVM-CD,13200,UHF,Bidding,Go off-air,Go off-air,43037481,"","",9.0,0.07880876733920072
1001,1,32,"Northstar San Antonio License, LLC",0015209497,KVDF-CD,60464,UHF,Bidding,Go off-air,Go off-air,31277876,"","",9.0,0.4542856522684774
1001,1,32,KVMM LLC,0024441768,KVMM-CD,18741,UHF,Bidding,Go off-air,Go off-air,7229893,"","",9.0,0.1354924627988574
1001,1,32,"Entravision Holdings, LLC",0001529627,KVSN-DT,166331,UHF,Bidding,Go off-air,Drop out of bidding,"","","",9.175807158560588,""
1001,1,32,Price Media Corporation,0003746807,KWBJ-CD,24218,UHF,Bidding,Go off-air,Go off-air,6933689,"","",9.0,0.7229332519891295
1001,1,32,"word of god fellowship, inc.",0001843697,KWBM,78314,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,20883008,"","",9.0,0.44585922701063974
1001,1,32,"Ho'Ona'Auao Community TV, Inc.",0009659400,KWBN,27425,UHF,Bidding,Go off-air,Go off-air,15031275,"","",9.0,0.5201589141664344
1001,1,32,"LeSEA Broadcasting of Tulsa, Inc.",0011666849,KWHB,37099,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,27000785,"","",9.0,0.8973074389373727
1001,1,32,"LeSEA Broadcasting of Hawaii, Inc.",0016238164,KWHE,36846,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,10165150,"","",6.130030204946991,0.18129090458331865
1001,1,32,"LeSEA Broadcasting of Hawaii, Inc.",0016238164,KWHM,37105,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,4129506,"","",6.130030204946991,0.48361854015723305
1001,1,32,"KM TELEVISION OF IOWA, LLC",0005014519,KWKB,35096,UHF,Bidding,Go off-air,Go off-air,32997395,"","",9.0,0.49771062078158623
1001,1,32,"Pinnacle Media, LLC",0019028406,KWNL-CD,52426,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,15670755,"","",9.0,0.06512147918977196
1001,1,32,"word of god fellowship, inc.",0001843697,KWOG,67347,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,17022241,"","",9.0,0.004987396715770642
1001,1,32,"J.F. Broadcasting, LLC",0003756566,KWSD,29121,UHF,Bidding,Go off-air,Go off-air,9931471,"","",9.0,0.6632421658097232
1001,1,32,"RADIO SPECTRUM PARTNERS, LP",0022413173,KXLK-CD,48836,UHF,Bidding,Go off-air,Go off-air,32456766,"","",9.0,0.7356749398611291
1001,1,32,"Tribune Broadcasting Fort Smith License, LLC",0016216038,KXNW,81593,UHF,Bidding,Go off-air,Go off-air,18706020,"","",9.0,0.9311710365698291
1001,1,32,LIN Television Corporation,0003780368,KXRM-TV,35991,UHF,Bidding,Move to High-VHF,Move to High-VHF,15472518,"","",2.558167607071894,0.6610027966434404
1001,1,32,"Northstar Houston License, LLC",0020500369,KYAZ,31870,UHF,Bidding,Go off-air,Go off-air,52238989,"","",9.0,0.08878778299558632
1001,1,32,"KYOU License Subsidiary, LLC",0021205679,KYOU-TV,53820,UHF,Bidding,Go off-air,Go off-air,19989165,"","",9.0,0.05432868118997358
1001,1,32,KZJL License LLC,0016264616,KZJL,69531,UHF,Bidding,Go off-air,Go off-air,50963515,"","",9.0,0.25050693735417684
1001,1,32,Caballero Acquisition LLC,0014625362,KZMM-CD,18740,UHF,Bidding,Go off-air,Go off-air,26113044,"","",9.0,0.3128562064408573
1001,1,32,Knight Broadcasting of Baton Rouge License Corp,0004973798,KZUP-CD,24975,UHF,Bidding,Go off-air,Go off-air,20944027,"","",9.0,0.46218567817216705
1001,1,32,"Three Angels Broadcasting Network, Inc.",0003716198,W15BU-D,66983,UHF,Bidding,Go off-air,Go off-air,9301928,"","",9.0,0.030735155064782194
1001,1,32,"Media-Com Television, Inc.",0002931756,W16DO-D,41074,UHF,Bidding,Go off-air,Go off-air,37480557,"","",9.0,0.20327151289105272
1001,1,32,"Three Angels Broadcasting Network, Inc.",0003716198,W17DJ-D,67020,UHF,Bidding,Go off-air,Go off-air,17422527,"","",9.0,0.35670358174974215
1001,1,32,"Three Angels Broadcasting Network, Inc.",0003716198,W23BW-D,67000,UHF,Bidding,Go off-air,Go off-air,20383697,"","",9.0,0.17224177590201184
1001,1,32,"Three Angels Broadcasting Network, Inc.",0003716198,W29CI-D,66996,UHF,Bidding,Go off-air,Go off-air,7938761,"","",9.0,0.29929910284531
1001,1,32,"HME Equity Fund II, LLC",0023521115,W33BY-D,25722,UHF,Bidding,Go off-air,Go off-air,39501161,"","",9.0,0.5443716141467329
1001,1,32,"Unity Broadcasting, Inc.",0004318853,W34DV-D,68905,UHF,Bidding,Go off-air,Go off-air,6206690,"","",9.0,0.9092210091033733
1001,1,32,"Unity Broadcasting, Inc.",0004318853,W39CA-D,68910,UHF,Bidding,Go off-air,Go off-air,8136637,"","",9.0,0.009084893231541824
1001,1,32,"Local Media TV Chicago, LLC",0021768577,W40CN-D,71111,UHF,Bidding,Go off-air,Go off-air,22597296,"","",9.0,0.3684943834284128
1001,1,32,"Triple J Community Broadcasting, LLC",0005012992,W47AO-D,68136,UHF,Bidding,Go off-air,Go off-air,10971237,"","",9.0,0.39384851907166285
1001,1,32,Glen Iris Baptist School,0001754217,W47EI-D,24257,UHF,Bidding,Go off-air,Move to Low-VHF,21525103,Go off-air,21525103,9.0,0.47168731496785754
1001,1,32,"Liberty Communications, Inc.",0021232889,W50CH,37238,UHF,Bidding,Go off-air,Go off-air,4938190,"","",9.0,0.8739752770658841
1001,1,32,"Three Angels Broadcasting Network, Inc.",0003716198,W50EA-D,168014,UHF,Bidding,Go off-air,Go off-air,24301648,"","",9.0,0.037320768722892916
1001,1,32,"Living Faith Ministries, Inc.",0002058089,WAGV,37809,UHF,Bidding,Go off-air,Go off-air,43305442,"","",9.0,0.10232475359775384
1001,1,32,"VideOhio, Inc.",0006173322,WALV-CD,70161,UHF,Bidding,Go off-air,Go off-air,36209441,"","",9.0,0.02690557292628004
1001,1,32,"PRISM BROADCASTING NETWORK, INC.",0004948824,WANN-CD,168812,UHF,Bidding,Go off-air,Go off-air,55692322,"","",9.0,0.48215714692573475
1001,1,32,"Four Seaons Peoria, LLC",0005944368,WAOE,52280,UHF,Bidding,Go off-air,Go off-air,20145897,"","",9.0,0.8173796828517017
1001,1,32,Holston Valley Broadcasting Corporation,0001770163,WAPG-CD,77678,UHF,Bidding,Go off-air,Go off-air,11349207,"","",9.0,0.8561636376837132
1001,1,32,Holston Valley Broadcasting Corporation,0001770163,WAPK-CD,77677,UHF,Bidding,Go off-air,Go off-air,17697461,"","",9.0,0.7249863161723855
